convo_id,train_test_val,msg_id,timestamp,text,speaker,reply_to,speaker_intention,reciever_perception,reciever,absolute_message_index,relative_message_index,year,game_score_speaker,game_score_receiver,game_score_delta,deception_quadrant
Game2-austria-germany,Train,Game2-austria-germany-60,481,"He said he's moving back to War here this turn btw, so don't overcommit too hard",austria-Game2,Game2-austria-germany-59,Truth,Truth,germany-Game2,481,60,1901,3,3,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-61,482,Thanks for the tip. Better safe than sorry.,germany-Game2,Game2-austria-germany-60,Truth,Truth,austria-Game2,482,61,1901,3,3,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-62,483,Losing Ber this early would be too damaging to risk.,germany-Game2,Game2-austria-germany-61,Truth,Truth,austria-Game2,483,62,1901,3,3,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-63,484,Mun > Ruh would give me opportunity to be a bigger player in the west.,germany-Game2,Game2-austria-germany-62,Truth,Truth,austria-Game2,484,63,1901,3,3,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-64,486,My best guess with Russia is that he moves Pru> Ber Lyn>War,germany-Game2,Game2-austria-germany-63,Truth,Truth,austria-Game2,486,64,1901,3,3,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-65,487,What are you thinking with Italy and Turkey?,germany-Game2,Game2-austria-germany-64,Truth,Truth,austria-Game2,487,65,1901,3,3,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-66,489,Agree with you on all counts.,austria-Game2,Game2-austria-germany-65,Truth,Truth,germany-Game2,489,66,1901,3,3,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-67,490,Italy is communicative and I like him. Turkey is uncommunicative,austria-Game2,Game2-austria-germany-66,Truth,Truth,germany-Game2,490,67,1901,3,3,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-69,492,I’m with you on Italy. You two are the countries I have the best relationship with at this point.,germany-Game2,Game2-austria-germany-68,Truth,Truth,austria-Game2,492,69,1901,3,3,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-70,595,So Berlin huh?,austria-Game2,Game2-austria-germany-69,Truth,Lie,germany-Game2,595,70,1901,5,5,0,Cassandra
Game2-austria-germany,Train,Game2-austria-germany-71,596,Kind of a petty thing not to tell the truth about,austria-Game2,Game2-austria-germany-70,Truth,Lie,germany-Game2,596,71,1901,5,5,0,Cassandra
Game2-austria-germany,Train,Game2-austria-germany-72,598,Me?,germany-Game2,Game2-austria-germany-71,Truth,Truth,austria-Game2,598,72,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-73,599,I changed my mind at the last second based on what you told me,germany-Game2,Game2-austria-germany-72,Truth,Truth,austria-Game2,599,73,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-74,602,Sorry if that upsets your plans?!?,germany-Game2,Game2-austria-germany-73,Truth,Truth,austria-Game2,602,74,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-75,603,No I just wished that we were upfront.  This is a small thing but I want to be able to trust you throughout the game,austria-Game2,Game2-austria-germany-74,Truth,Truth,germany-Game2,603,75,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-79,613,And I don’t think the move to Ruh hurts you unless you’re going after me next turn. I’m a little worried because you have two builds near me,germany-Game2,Game2-austria-germany-78,Truth,Truth,austria-Game2,613,79,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-81,618,Tbh I didn’t even think about what I told you because it wasn’t like we were planing something together with regard to that move,germany-Game2,Game2-austria-germany-80,Truth,Truth,austria-Game2,618,81,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-82,619,It isn't going at you.  Austria and Germany rarely attack each other.,austria-Game2,Game2-austria-germany-81,Truth,Truth,germany-Game2,619,82,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-83,621,Right that’s what I’m hoping too,germany-Game2,Game2-austria-germany-82,Truth,Truth,austria-Game2,621,83,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-84,623,"I'm not mad at you, just concerned for the future.  Can we commit to sharing those updates.  I change little moves or messages based on what's going on and I want to have info as accurate as possible",austria-Game2,Game2-austria-germany-83,Truth,Truth,germany-Game2,623,84,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-85,624,So we're cool?,austria-Game2,Game2-austria-germany-84,Truth,Truth,germany-Game2,624,85,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-86,629,"absolutely. It was a last minute gut call, based on your intel. I will be sure to keep you abreast of any changes I make going forward. I really appreciate you saying something, because when I made that move the intel I told you didn’t cross my mind at all when it should have.",germany-Game2,Game2-austria-germany-85,Truth,Truth,austria-Game2,629,86,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-87,634,"The West is concerning, although you should get Bel next turn",austria-Game2,Game2-austria-germany-86,Truth,Truth,germany-Game2,634,87,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-88,636,Thanks again for understanding.,germany-Game2,Game2-austria-germany-87,Truth,Truth,austria-Game2,636,88,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-90,639,Sure thing.  What are we doing going forward? f and e are quite strong,austria-Game2,Game2-austria-germany-89,Truth,Truth,germany-Game2,639,90,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-91,640,I think my best path is the ally with France and break england,germany-Game2,Game2-austria-germany-90,Truth,Truth,austria-Game2,640,91,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-92,642,Agreed,austria-Game2,Game2-austria-germany-91,Truth,Truth,germany-Game2,642,92,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-93,644,E should not have gotten Bel here,austria-Game2,Game2-austria-germany-92,Truth,Truth,germany-Game2,644,93,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-94,647,Not for free,austria-Game2,Game2-austria-germany-93,Truth,Truth,germany-Game2,647,94,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-95,650,"Yes it’s true. Committed to bounce bur with France slowed me down in doing anything about it, but it was worth it to show France i can be a trustworthy partner",germany-Game2,Game2-austria-germany-94,Truth,Truth,austria-Game2,650,95,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-96,660,Can you get France moving up towards England? e needs to go,austria-Game2,Game2-austria-germany-95,Truth,Truth,germany-Game2,660,96,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-98,663,A bit.  I think I know him,austria-Game2,Game2-austria-germany-97,Truth,Truth,germany-Game2,663,98,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-99,668,Yeah chances are we all probably know someone else here,germany-Game2,Game2-austria-germany-98,Truth,Truth,austria-Game2,668,99,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-100,669,The convoy was flashy but marooned an army.  We'll see,austria-Game2,Game2-austria-germany-99,Truth,Truth,germany-Game2,669,100,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-101,670,Get him to build up towards Eng please,austria-Game2,Game2-austria-germany-100,Truth,Truth,germany-Game2,670,101,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-102,673,Sure thing Chief. Thanks again for understanding. My experience with this game is almost all gunboat so I am still getting used to some of the dynamics of alliances.,germany-Game2,Game2-austria-germany-101,Truth,Truth,austria-Game2,673,102,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-103,716,Sure thing.  I'm working magic around the board.  Russia is moving south against T and France should be going with you,austria-Game2,Game2-austria-germany-102,Truth,Truth,germany-Game2,716,103,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-104,717,Excellent news!!,germany-Game2,Game2-austria-germany-103,Truth,Truth,austria-Game2,717,104,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-105,718,Go easy on Russia for a bit.  I need him against Turkey,austria-Game2,Game2-austria-germany-104,Truth,Truth,germany-Game2,718,105,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-106,721,Will do.,germany-Game2,Game2-austria-germany-105,Truth,Truth,austria-Game2,721,106,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-107,736,I’m building an army in Mun and a fleet in Kiev,germany-Game2,Game2-austria-germany-106,Truth,Truth,austria-Game2,736,107,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-108,737,Just a heads up,germany-Game2,Game2-austria-germany-107,Truth,Truth,austria-Game2,737,108,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-109,738,sounds like a plan,austria-Game2,Game2-austria-germany-108,Truth,Truth,germany-Game2,738,109,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-110,739,Thanks,austria-Game2,Game2-austria-germany-109,Truth,Truth,germany-Game2,739,110,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-111,740,"F Tri, A Vie",austria-Game2,Game2-austria-germany-110,Truth,Truth,germany-Game2,740,111,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-112,741,10-4,germany-Game2,Game2-austria-germany-111,Truth,Truth,austria-Game2,741,112,1901,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-113,821,You know what Italy is planning to do here?,austria-Game2,Game2-austria-germany-112,Truth,Truth,germany-Game2,821,113,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-114,823,I think he wants to go after France,germany-Game2,Game2-austria-germany-113,Truth,Truth,austria-Game2,823,114,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-115,824,Idk anything specific,germany-Game2,Game2-austria-germany-114,Truth,Truth,austria-Game2,824,115,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-116,825,I think England and France might be working together here,germany-Game2,Game2-austria-germany-115,Truth,Truth,austria-Game2,825,116,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-117,826,Considering the bounced the channel,germany-Game2,Game2-austria-germany-116,Truth,Truth,austria-Game2,826,117,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-119,831,Hmmm,austria-Game2,Game2-austria-germany-118,Truth,Truth,germany-Game2,831,119,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-120,832,Not sure I like that,austria-Game2,Game2-austria-germany-119,Truth,Truth,germany-Game2,832,120,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-121,833,"You may need Italy to help keep France in check, not sure",austria-Game2,Game2-austria-germany-120,Truth,Truth,germany-Game2,833,121,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-122,834,Have you asked him?,austria-Game2,Game2-austria-germany-121,Truth,Truth,germany-Game2,834,122,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-123,843,Here’s my moves as of now. They are still subject to change I just want you to know my tentative plans.,germany-Game2,Game2-austria-germany-122,Truth,Truth,austria-Game2,843,123,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-124,844,"K>Hel, Denmark supporting Russia into Sweden, Ruhr into Belgium with Hol support, Mun > bur",germany-Game2,Game2-austria-germany-123,Truth,Truth,austria-Game2,844,124,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-125,846,Looks good.  What are you asking from Russia in return for the Sweden support?,austria-Game2,Game2-austria-germany-124,Truth,Truth,germany-Game2,846,125,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-126,847,Basically he won’t attack me and focus on Turkey,germany-Game2,Game2-austria-germany-125,Truth,Truth,austria-Game2,847,126,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-127,848,Also the only real alternative is leaving Sweden open for England,germany-Game2,Game2-austria-germany-126,Truth,Truth,austria-Game2,848,127,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-128,849,You could strongarm him into making him give it to you,austria-Game2,Game2-austria-germany-127,Truth,Truth,germany-Game2,849,128,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-129,850,"""You aren't going to do well if you're being attacked from the North and the South, so give me Sweden and I'll lay off you for the game""",austria-Game2,Game2-austria-germany-128,Truth,Truth,germany-Game2,850,129,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-130,865,Hmmm good idea,germany-Game2,Game2-austria-germany-129,Truth,Truth,austria-Game2,865,130,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-131,866,Make Russia give me Sweden?,germany-Game2,Game2-austria-germany-130,Truth,Truth,austria-Game2,866,131,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-132,867,Russia didn’t get back to me. My orders are still set to support him.,germany-Game2,Game2-austria-germany-131,Truth,Truth,austria-Game2,867,132,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-133,868,Just an fyi,germany-Game2,Game2-austria-germany-132,Truth,Truth,austria-Game2,868,133,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-134,869,K,austria-Game2,Game2-austria-germany-133,Truth,Lie,germany-Game2,869,134,1902,5,5,0,Cassandra
Game2-austria-germany,Train,Game2-austria-germany-135,870,I don’t mind helping if it keeps England away,germany-Game2,Game2-austria-germany-134,Truth,Truth,austria-Game2,870,135,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-136,871,I can still switch to bouncing Russia.,germany-Game2,Game2-austria-germany-135,Truth,Truth,austria-Game2,871,136,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-137,872,"I prefer Russia not be too strong in the south, which is undoubtably where he will use that build",austria-Game2,Game2-austria-germany-136,Truth,Truth,germany-Game2,872,137,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-138,873,How do I benefit from knocking him out early tho? I’m happy with nonaggression on my eastern front,germany-Game2,Game2-austria-germany-137,Truth,Truth,austria-Game2,873,138,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-139,874,He can keep turkey busy,germany-Game2,Game2-austria-germany-138,Truth,Truth,austria-Game2,874,139,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-141,876,Don't know him out.  I still need him.  Just not overly strong,austria-Game2,Game2-austria-germany-140,Truth,Truth,germany-Game2,876,141,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-142,877,"I recommend bouncing him and taking Sweden for yourself.  When he goes down, and he will, he'll burn his units up north since he's being invaded from the south",austria-Game2,Game2-austria-germany-141,Truth,Truth,germany-Game2,877,142,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-143,878,You'd much rather have your own unit up there,austria-Game2,Game2-austria-germany-142,Truth,Truth,germany-Game2,878,143,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-144,879,Not being burned,austria-Game2,Game2-austria-germany-143,Truth,Truth,germany-Game2,879,144,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-145,880,Fair. Do you think I can take and hold Belgium?,germany-Game2,Game2-austria-germany-144,Truth,Truth,austria-Game2,880,145,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-146,881,I could also do k > bal and lock in sweden in the fall,germany-Game2,Game2-austria-germany-145,Truth,Truth,austria-Game2,881,146,1902,5,5,0,Straightforward
Game2-austria-germany,Train,Game2-austria-germany-149,884,Strength is King here,austria-Game2,Game2-austria-germany-148,Truth,Truth,germany-Game2,884,149,1902,5,5,0,Straightforward
